station_id,name,brand,station_type,region,lat,lon,n_competitors,capacity_l_day
STN_001,Station 1,TotalEnergies,motorway,South,48.6609,11.0972,1,100467.30739706523
STN_002,Station 2,Star,motorway,East,52.1417,13.9652,0,107204.34108639629
STN_003,Station 3,Star,motorway,West,51.0562,8.3535,2,125531.26176123749
STN_004,Station 4,Agip,motorway,Central,49.6276,10.5691,2,138338.12008011044
STN_005,Station 5,Star,motorway,North,54.3397,10.5568,1,126190.98917393983
STN_006,Station 6,Shell,motorway,South,48.5246,11.8619,2,129239.69133863243
STN_007,Station 7,Agip,motorway,East,51.2842,12.3248,0,129758.89181737052
STN_008,Station 8,TotalEnergies,motorway,West,51.1557,8.1654,1,110017.35439066958
STN_009,Station 9,HEM,motorway,Central,51.1095,9.4687,1,130183.70344607842
STN_010,Station 10,Esso,motorway,North,53.011,10.5738,3,110416.83227634987
STN_011,Station 11,TotalEnergies,motorway,South,47.7097,10.2863,1,114976.72455021337
STN_012,Station 12,Agip,motorway,East,51.9521,13.3839,1,114769.12391627344
STN_013,Station 13,Esso,motorway,West,51.1551,6.9292,1,106208.21570997583
STN_014,Station 14,TotalEnergies,motorway,Central,50.0628,9.234,2,129383.85590951005
STN_015,Station 15,Esso,motorway,North,53.6096,10.628,0,114273.93159002507
STN_016,Station 16,Shell,motorway,South,48.5835,11.1547,0,120187.41178091531
STN_017,Station 17,TotalEnergies,motorway,East,51.2285,13.7408,1,118804.22683640402
STN_018,Station 18,TotalEnergies,motorway,West,51.0427,6.6753,0,105041.29758597778
STN_019,Station 19,TotalEnergies,motorway,Central,51.3172,10.2493,3,116918.43663198555
STN_020,Station 20,Esso,motorway,North,53.1446,10.8052,1,126516.35465318785
STN_021,Station 21,TotalEnergies,motorway,South,48.3688,10.4419,2,120327.78218285165
STN_022,Station 22,Star,motorway,East,51.8761,13.6246,0,122689.13452434474
STN_023,Station 23,Shell,motorway,West,50.5624,7.488,0,141949.54336829344
STN_024,Station 24,Esso,motorway,Central,50.6753,8.9265,2,129527.26420221606
STN_025,Station 25,TotalEnergies,motorway,North,53.0342,10.9171,1,149950.9633753768
STN_026,Station 26,TotalEnergies,urban,South,48.2361,12.3446,3,50015.71287784378
STN_027,Station 27,Esso,urban,East,51.6584,12.054,3,49164.305091120026
STN_028,Station 28,Star,urban,West,50.9219,7.8188,2,49008.452817530175
STN_029,Station 29,Shell,urban,Central,49.9604,8.5935,5,53120.34522810292
STN_030,Station 30,Jet,urban,North,53.3839,10.8721,1,40292.73083479302
STN_031,Station 31,Aral,urban,South,48.9886,12.2292,6,60145.077261539365
STN_032,Station 32,Agip,urban,East,52.1202,12.6562,2,75683.98864939956
STN_033,Station 33,Esso,urban,West,50.7299,6.8585,2,62719.921536268535
STN_034,Station 34,Jet,urban,Central,51.4437,9.7519,1,71889.7823357646
STN_035,Station 35,HEM,urban,North,53.1977,10.3553,3,50990.51871159025
STN_036,Station 36,Aral,urban,South,48.5731,11.8475,1,60862.170249391165
STN_037,Station 37,Shell,urban,East,51.5964,12.7524,4,57909.96149525466
STN_038,Station 38,TotalEnergies,urban,West,51.451,6.7118,1,85209.68845040705
STN_039,Station 39,Agip,urban,Central,50.6921,10.8326,2,69470.2434506588
STN_040,Station 40,Star,urban,North,54.2441,10.5936,4,48646.72687160711
STN_041,Station 41,Aral,urban,South,48.0613,11.0647,3,41838.57305854432
STN_042,Station 42,Agip,urban,East,52.2249,12.2632,1,59098.66661128611
STN_043,Station 43,HEM,urban,West,51.737,7.1207,2,53394.12442580751
STN_044,Station 44,Shell,urban,Central,49.731,8.5529,0,57786.03867551507
STN_045,Station 45,Jet,urban,North,53.0801,10.1823,3,46341.30359748583
STN_046,Station 46,Agip,urban,South,47.5652,10.4537,1,73880.25882970291
STN_047,Station 47,Aral,urban,East,51.6244,12.1231,1,69293.71543706638
STN_048,Station 48,Esso,urban,West,50.5779,8.3497,4,58164.60645227823
STN_049,Station 49,Agip,urban,Central,50.785,10.4475,4,57118.14905646937
STN_050,Station 50,Shell,urban,North,53.3997,9.2795,2,36593.66314100635
STN_051,Station 51,TotalEnergies,urban,South,48.0496,10.8187,5,60269.04014715491
STN_052,Station 52,TotalEnergies,urban,East,52.2728,13.6315,4,40860.356522621616
STN_053,Station 53,HEM,urban,West,51.5422,8.2214,1,76847.75389176162
STN_054,Station 54,Shell,urban,Central,49.669,10.8398,4,46612.834857055044
STN_055,Station 55,Agip,urban,North,54.419,9.5068,1,47172.238103000855
STN_056,Station 56,Jet,urban,South,48.3474,11.4311,5,47906.758897706735
STN_057,Station 57,Agip,urban,East,51.1796,12.2928,4,57794.53624164602
STN_058,Station 58,Aral,urban,West,51.6438,7.0411,2,59600.726372241945
STN_059,Station 59,Agip,urban,Central,51.3723,9.5948,5,70947.52708524387
STN_060,Station 60,TotalEnergies,urban,North,54.0766,10.9024,3,74251.05233820569
STN_061,Station 61,Aral,urban,South,48.5291,10.0308,3,60275.63927220392
STN_062,Station 62,TotalEnergies,urban,East,52.3777,13.9532,3,60512.629260599344
STN_063,Station 63,Aral,urban,West,50.6596,8.4982,1,57750.53648938082
STN_064,Station 64,Agip,urban,Central,49.558,9.1021,2,50275.10593330514
STN_065,Station 65,Aral,urban,North,53.9844,9.0723,0,31083.275547350127
STN_066,Station 66,Aral,rural,South,48.7022,10.5964,1,32496.603398366442
STN_067,Station 67,Star,rural,East,52.3917,13.9303,1,23383.26899915725
STN_068,Station 68,Agip,rural,West,50.6874,7.5091,1,22975.610657035228
STN_069,Station 69,Aral,rural,Central,49.8104,10.3366,0,32821.51011627161
STN_070,Station 70,Shell,rural,North,54.4703,10.2231,0,21756.736365054792
STN_071,Station 71,TotalEnergies,rural,South,47.5635,12.2104,0,24369.995723147615
STN_072,Station 72,Agip,rural,East,51.2753,14.4501,0,30567.342644169505
STN_073,Station 73,TotalEnergies,rural,West,51.4546,7.6448,1,19138.85309892561
STN_074,Station 74,Shell,rural,Central,50.8996,10.1231,1,27213.17481877993
STN_075,Station 75,Shell,rural,North,53.6061,9.9483,0,28961.14355990245
STN_076,Station 76,Aral,rural,South,47.9571,11.0698,1,29883.44926874532
STN_077,Station 77,HEM,rural,East,51.6132,12.5441,0,25247.948290364002
STN_078,Station 78,Jet,rural,West,51.1276,7.4483,0,22227.453301950238
STN_079,Station 79,Jet,rural,Central,50.6315,10.255,1,25964.44909669591
STN_080,Station 80,Agip,rural,North,53.8237,9.8628,1,29338.47845575165
